"Index_Name","Date","Value_Without_Dividends__USD_","Value_With_Dividends__USD_"
"RU3000    ","03/05/2003",848.653094,1788.020953
"RU3000    ","03/04/2003",841.643502,1772.682255
"RU3000    ","03/03/2003",854.054635,1798.802594
"RU3000    ","02/28/2003",859.98131,1811.27337
"RU3000    ","02/27/2003",856.301879,1803.489735
"RU3000    ","02/26/2003",846.455895,1782.541762
"RU3000    ","02/25/2003",857.268103,1804.603443
"RU3000    ","02/24/2003",851.062329,1791.529504
"RU3000    ","02/21/2003",866.522783,1824.062425
"RU3000    ","02/20/2003",855.198605,1800.200024
"RU3000    ","02/19/2003",862.423803,1815.345678
"RU3000    ","02/18/2003",868.671167,1828.191061
"RU3000    ","02/14/2003",851.846429,1792.664115
"RU3000    ","02/13/2003",835.753889,1758.77605
"RU3000    ","02/12/2003",837.540941,1762.328042
"RU3000    ","02/11/2003",848.707714,1785.131162
"RU3000    ","02/10/2003",855.320781,1798.971834
"RU3000    ","02/07/2003",848.993353,1785.601994
"RU3000    ","02/06/2003",857.966666,1804.437656
"RU3000    ","02/05/2003",863.520835,1815.60506
"RU3000    ","02/04/2003",868.094737,1824.847118
"RU3000    ","02/03/2003",879.508901,1848.810822
"RU3000    ","01/31/2003",876.077952,1841.570657
"RU3000    ","01/30/2003",864.441809,1817.10725
"RU3000    ","01/29/2003",883.692709,1857.193214
"RU3000    ","01/28/2003",877.982628,1844.835782
"RU3000    ","01/27/2003",866.847068,1821.434194
"RU3000    ","01/24/2003",881.31374,1851.83127
"RU3000    ","01/23/2003",906.62645,1905.011455
"RU3000    ","01/22/2003",897.855534,1886.571661
"RU3000    ","01/21/2003",906.596833,1904.752588
"RU3000    ","01/17/2003",920.539003,1934.024319
"RU3000    ","01/16/2003",933.550509,1961.356801
"RU3000    ","01/15/2003",937.075708,1968.728117
"RU3000    ","01/14/2003",949.967067,1995.491874
"RU3000    ","01/13/2003",944.583512,1984.181837
"RU3000    ","01/10/2003",945.814199,1986.641655
"RU3000    ","01/09/2003",945.564991,1986.114108
"RU3000    ","01/08/2003",928.249245,1949.668551
"RU3000    ","01/07/2003",941.359944,1976.598502
"RU3000    ","01/06/2003",947.958077,1990.369917
"RU3000    ","01/03/2003",927.251527,1946.889288
"RU3000    ","01/02/2003",928.004848,1948.46688
"RU3000    ","12/31/2002",899.182905,1887.762432
"RU3000    ","12/30/2002",898.311043,1885.734701
"RU3000    ","12/27/2002",895.25401,1879.228145
"RU3000    ","12/26/2002",909.527048,1908.340737
"RU3000    ","12/24/2002",911.63788,1912.747187
"RU3000    ","12/23/2002",916.531403,1922.985865
"RU3000    ","12/20/2002",914.261161,1918.212516
"RU3000    ","12/19/2002",902.695937,1893.932034
"RU3000    ","12/18/2002",909.173251,1907.145954
"RU3000    ","12/17/2002",921.5415,1932.952905
"RU3000    ","12/16/2002",928.978114,1948.513954
"RU3000    ","12/13/2002",908.516046,1905.528661
"RU3000    ","12/12/2002",920.851678,1931.38516
"RU3000    ","12/11/2002",923.54384,1936.903132
"RU3000    ","12/10/2002",922.806737,1934.92143
"RU3000    ","12/09/2002",910.038682,1908.096455
"RU3000    ","12/06/2002",930.679666,1951.323047
"RU3000    ","12/05/2002",925.002632,1939.343979
"RU3000    ","12/04/2002",935.207665,1960.656916
"RU3000    ","12/03/2002",938.928405,1967.831889
"RU3000    ","12/02/2002",953.497492,1998.335405
"RU3000    ","11/29/2002",954.718564,2000.882815
"RU3000    ","11/27/2002",957.815039,2007.261012
"RU3000    ","11/26/2002",931.942043,1952.883568
"RU3000    ","11/25/2002",951.642469,1993.796769
"RU3000    ","11/22/2002",948.098067,1986.346084
"RU3000    ","11/21/2002",950.360822,1991.065669
"RU3000    ","11/20/2002",929.866372,1948.035229
"RU3000    ","11/19/2002",912.120397,1910.70061
"RU3000    ","11/18/2002",916.266899,1919.386492
"RU3000    ","11/15/2002",925.430575,1938.497627
"RU3000    ","11/14/2002",919.814818,1926.591168
"RU3000    ","11/13/2002",897.737253,1880.11516
"RU3000    ","11/12/2002",898.428781,1880.911914
"RU3000    ","11/11/2002",890.932357,1865.112118
"RU3000    ","11/08/2002",910.023982,1905.07926
"RU3000    ","11/07/2002",918.774358,1923.257368
"RU3000    ","11/06/2002",940.343795,1968.005082
"RU3000    ","11/05/2002",931.21464,1948.483825
"RU3000    ","11/04/2002",925.103787,1935.632238
"RU3000    ","11/01/2002",917.819439,1920.361579
"RU3000    ","10/31/2002",901.747134,1886.715083
"RU3000    ","10/30/2002",905.841876,1894.940818
"RU3000    ","10/29/2002",896.276548,1874.609788
"RU3000    ","10/28/2002",904.580177,1891.767502
"RU3000    ","10/25/2002",911.904821,1907.08505
"RU3000    ","10/24/2002",896.244501,1874.331097
"RU3000    ","10/23/2002",909.613961,1902.272181
"RU3000    ","10/22/2002",903.070435,1888.532446
"RU3000    ","10/21/2002",913.509827,1910.356366
"RU3000    ","10/18/2002",898.231713,1878.405599
"RU3000    ","10/17/2002",893.930275,1869.390623
"RU3000    ","10/16/2002",872.520538,1824.582627
"RU3000    ","10/15/2002",894.628492,1870.65273
"RU3000    ","10/14/2002",855.029912,1787.844903
"RU3000    ","10/11/2002",848.568138,1774.333505
"RU3000    ","10/10/2002",817.78264,1709.95926
"RU3000    ","10/09/2002",790.095899,1651.892029
"RU3000    ","10/08/2002",812.857565,1699.315701
"RU3000    ","10/07/2002",800.86637,1673.628932
"RU3000    ","10/04/2002",817.216894,1707.796718
"RU3000    ","10/03/2002",836.716069,1748.542849
"RU3000    ","10/02/2002",846.379865,1768.695886
"RU3000    ","10/01/2002",866.959681,1811.302143
"RU3000    ","09/30/2002",836.465194,1747.562746
"RU3000    ","09/27/2002",847.118883,1769.815216
"RU3000    ","09/26/2002",874.044403,1826.001793
"RU3000    ","09/25/2002",858.996263,1794.147353
"RU3000    ","09/24/2002",838.35417,1750.64626
"RU3000    ","09/23/2002",852.274411,1779.689573
"RU3000    ","09/20/2002",864.236304,1804.657446
"RU3000    ","09/19/2002",862.463875,1800.946824
"RU3000    ","09/18/2002",889.069777,1856.45322
"RU3000    ","09/17/2002",893.235228,1865.029129
"RU3000    ","09/16/2002",911.106358,1902.329741
"RU3000    ","09/13/2002",910.796544,1901.632738
"RU3000    ","09/12/2002",907.489921,1894.706952
"RU3000    ","09/11/2002",930.174959,1941.624873
"RU3000    ","09/10/2002",930.458541,1941.89936
"RU3000    ","09/09/2002",924.555248,1929.552134
"RU3000    ","09/06/2002",916.207047,1912.094441
"RU3000    ","09/05/2002",900.172983,1878.521845
"RU3000    ","09/04/2002",915.036519,1909.45204
"RU3000    ","09/03/2002",898.66853,1874.689412
"RU3000    ","08/30/2002",936.102021,1952.737961
"RU3000    ","08/29/2002",938.5569,1957.84206
"RU3000    ","08/28/2002",936.930652,1954.284179
"RU3000    ","08/27/2002",954.120716,1989.817133
"RU3000    ","08/26/2002",968.890136,2020.59942
"RU3000    ","08/23/2002",960.628709,2003.370008
"RU3000    ","08/22/2002",983.025486,2050.031299
"RU3000    ","08/21/2002",970.326015,2023.503555
"RU3000    ","08/20/2002",957.221658,1996.004621
"RU3000    ","08/19/2002",969.978267,2022.588012
"RU3000    ","08/16/2002",949.044843,1978.913919
"RU3000    ","08/15/2002",948.666557,1977.910436
"RU3000    ","08/14/2002",938.173557,1955.83777
"RU3000    ","08/13/2002",904.032992,1884.239102
"RU3000    ","08/12/2002",924.676483,1927.025581
"RU3000    ","08/09/2002",928.912773,1935.791267
"RU3000    ","08/08/2002",926.288662,1929.912287
"RU3000    ","08/07/2002",898.468729,1871.88931
"RU3000    ","08/06/2002",882.076015,1837.415048
"RU3000    ","08/05/2002",856.046344,1783.181207
"RU3000    ","08/02/2002",885.795109,1845.087047
"RU3000    ","08/01/2002",907.371566,1890.015891
"RU3000    ","07/31/2002",933.234912,1943.556662
"RU3000    ","07/30/2002",926.295202,1928.868386
"RU3000    ","07/29/2002",922.349954,1920.531777
"RU3000    ","07/26/2002",875.009233,1821.764991
"RU3000    ","07/25/2002",861.712138,1794.066666
"RU3000    ","07/24/2002",865.657919,1802.267307
"RU3000    ","07/23/2002",820.434713,1708.074263
"RU3000    ","07/22/2002",844.158906,1757.456788
"RU3000    ","07/19/2002",871.542158,1814.453639
"RU3000    ","07/18/2002",903.120094,1880.192775
"RU3000    ","07/17/2002",928.9929,1934.015975
"RU3000    ","07/16/2002",922.982437,1921.345192
"RU3000    ","07/15/2002",936.826513,1950.15075
"RU3000    ","07/12/2002",940.800426,1958.415352
"RU3000    ","07/11/2002",945.942202,1969.117222
"RU3000    ","07/10/2002",940.344303,1957.352287
"RU3000    ","07/09/2002",970.391318,2019.79556
"RU3000    ","07/08/2002",994.828357,2070.48868
"RU3000    ","07/05/2002",1007.579643,2096.520431
"RU3000    ","07/03/2002",972.547778,2023.593043
"RU3000    ","07/02/2002",968.791969,2015.709478
"RU3000    ","07/01/2002",991.088103,2061.674248
"RU3000    ","06/28/2002",1015.018783,2111.421338
"RU3000    ","06/27/2002",1013.917165,2109.12972
"RU3000    ","06/26/2002",997.129498,2074.151624
"RU3000    ","06/25/2002",999.843379,2078.695031
"RU3000    ","06/24/2002",1016.861801,2114.070442
"RU3000    ","06/21/2002",1014.773537,2109.713231
"RU3000    ","06/20/2002",1030.693205,2142.803896
"RU3000    ","06/19/2002",1045.259343,2173.04711
"RU3000    ","06/18/2002",1062.498073,2208.798981
"RU3000    ","06/17/2002",1061.943318,2207.605671
"RU3000    ","06/14/2002",1033.047396,2147.487228
"RU3000    ","06/13/2002",1033.992579,2149.408246
"RU3000    ","06/12/2002",1045.396435,2173.051769
"RU3000    ","06/11/2002",1039.543905,2160.508834
"RU3000    ","06/10/2002",1057.978895,2198.787774
"RU3000    ","06/07/2002",1055.726189,2194.068682
"RU3000    ","06/06/2002",1055.130906,2192.826328
"RU3000    ","06/05/2002",1076.305497,2236.703905
"RU3000    ","06/04/2002",1067.906027,2218.49631
"RU3000    ","06/03/2002",1068.726216,2220.18494
"RU3000    ","05/31/2002",1095.214026,2275.200423
"RU3000    ","05/30/2002",1093.166823,2270.945181
"RU3000    ","05/29/2002",1095.801692,2276.16336
"RU3000    ","05/28/2002",1103.094676,2291.02244
"RU3000    ","05/24/2002",1111.367971,2308.178517
"RU3000    ","05/23/2002",1124.853698,2336.172972
"RU3000    ","05/22/2002",1112.819399,2311.149465
"RU3000    ","05/21/2002",1108.062639,2301.120835
"RU3000    ","05/20/2002",1120.751437,2327.450812
"RU3000    ","05/17/2002",1135.399648,2357.860567
"RU3000    ","05/16/2002",1127.182135,2340.655001
"RU3000    ","05/15/2002",1123.190586,2332.293249
"RU3000    ","05/14/2002",1128.279399,2342.255793
"RU3000    ","05/13/2002",1104.087551,2291.957047
"RU3000    ","05/10/2002",1085.106904,2252.261576
"RU3000    ","05/09/2002",1103.162548,2289.696408
"RU3000    ","05/08/2002",1119.474872,2323.135675
"RU3000    ","05/07/2002",1080.389773,2241.71496
"RU3000    ","05/06/2002",1084.453078,2250.110745
"RU3000    ","05/03/2002",1105.081182,2292.873085
"RU3000    ","05/02/2002",1115.896308,2315.239497
"RU3000    ","05/01/2002",1117.940016,2319.149774
"RU3000    ","04/30/2002",1109.708041,2301.86972
"RU3000    ","04/29/2002",1096.59203,2274.644798
"RU3000    ","04/26/2002",1106.879441,2295.876225
"RU3000    ","04/25/2002",1122.530543,2328.099874
"RU3000    ","04/24/2002",1123.298689,2329.673279
"RU3000    ","04/23/2002",1130.651413,2344.876838
"RU3000    ","04/22/2002",1136.966929,2357.973317
"RU3000    ","04/19/2002",1154.437111,2394.195265
"RU3000    ","04/18/2002",1154.160697,2393.605406
"RU3000    ","04/17/2002",1155.387173,2396.115068
"RU3000    ","04/16/2002",1158.312452,2402.033836
"RU3000    ","04/15/2002",1132.440206,2348.381638
"RU3000    ","04/12/2002",1140.315355,2364.696986
"RU3000    ","04/11/2002",1131.116338,2345.614491
"RU3000    ","04/10/2002",1157.195818,2399.559051
"RU3000    ","04/09/2002",1143.625728,2371.324079
"RU3000    ","04/08/2002",1150.862239,2386.205116
"RU3000    ","04/05/2002",1147.295033,2378.263759
"RU3000    ","04/04/2002",1150.595179,2385.072854
"RU3000    ","04/03/2002",1149.37296,2382.489933
"RU3000    ","04/02/2002",1160.874233,2405.922034
"RU3000    ","04/01/2002",1171.451584,2427.827335
"RU3000    ","03/28/2002",1172.18091,2429.322531
"RU3000    ","03/27/2002",1169.09604,2422.923553
"RU3000    ","03/26/2002",1162.561528,2409.312981
"RU3000    ","03/25/2002",1155.434603,2394.120209
"RU3000    ","03/22/2002",1172.501389,2429.481452
"RU3000    ","03/21/2002",1177.284993,2439.385324
"RU3000    ","03/20/2002",1173.771321,2432.031765
"RU3000    ","03/19/2002",1192.273313,2470.286651
"RU3000    ","03/18/2002",1187.798027,2461.000291
"RU3000    ","03/15/2002",1187.190934,2459.696898
"RU3000    ","03/14/2002",1174.531498,2433.461958
"RU3000    ","03/13/2002",1175.001573,2434.396025
"RU3000    ","03/12/2002",1186.12996,2456.819233
"RU3000    ","03/11/2002",1189.063689,2462.842102
"RU3000    ","03/08/2002",1185.758767,2455.969611
"RU3000    ","03/07/2002",1178.097688,2440.093302
"RU3000    ","03/06/2002",1183.221852,2450.584558
"RU3000    ","03/05/2002",1166.620614,2415.713431
"RU3000    ","03/04/2002",1172.941089,2428.791795
"RU3000    ","03/01/2002",1149.620302,2380.456645
"RU3000    ","02/28/2002",1123.956732,2327.282073
"RU3000    ","02/27/2002",1127.510087,2334.575837
"RU3000    ","02/26/2002",1126.816483,2332.254268
"RU3000    ","02/25/2002",1126.073594,2330.542107
"RU3000    ","02/22/2002",1107.345102,2291.759555
"RU3000    ","02/21/2002",1098.321004,2273.066946
"RU3000    ","02/20/2002",1115.805325,2309.195604
"RU3000    ","02/19/2002",1100.808486,2277.965887
"RU3000    ","02/15/2002",1122.315372,2322.439056
"RU3000    ","02/14/2002",1134.801472,2348.187664
"RU3000    ","02/13/2002",1137.522835,2353.649586
"RU3000    ","02/12/2002",1126.516562,2330.098623
"RU3000    ","02/11/2002",1130.04584,2337.341189
"RU3000    ","02/08/2002",1114.7708,2305.639842
"RU3000    ","02/07/2002",1097.591913,2270.074617
"RU3000    ","02/06/2002",1102.184622,2279.149944
"RU3000    ","02/05/2002",1110.81698,2296.742387
"RU3000    ","02/04/2002",1114.026192,2303.305884
"RU3000    ","02/01/2002",1141.203919,2359.47281
"RU3000    ","01/31/2002",1149.139562,2375.866332
"RU3000    ","01/30/2002",1133.927817,2344.134711
"RU3000    ","01/29/2002",1121.669565,2318.482148
"RU3000    ","01/28/2002",1151.637489,2380.225235
"RU3000    ","01/25/2002",1151.013868,2378.898194
"RU3000    ","01/24/2002",1149.653792,2376.08448
"RU3000    ","01/23/2002",1145.372706,2367.227632
"RU3000    ","01/22/2002",1134.803144,2345.337427
"RU3000    ","01/18/2002",1144.227579,2364.812838
"RU3000    ","01/17/2002",1156.311761,2389.779419
"RU3000    ","01/16/2002",1144.537599,2365.402425
"RU3000    ","01/15/2002",1163.068614,2403.489072
"RU3000    ","01/14/2002",1155.295382,2387.418642
"RU3000    ","01/11/2002",1164.487557,2406.414276
"RU3000    ","01/10/2002",1174.829575,2427.664756
"RU3000    ","01/09/2002",1173.835555,2425.556193
"RU3000    ","01/08/2002",1179.427631,2436.995014
"RU3000    ","01/07/2002",1182.364138,2442.454699
"RU3000    ","01/04/2002",1190.767738,2459.802693
"RU3000    ","01/03/2002",1182.428309,2442.574097
"RU3000    ","01/02/2002",1170.624165,2418.155916
"RU3000    ","12/31/2001",1164.915376,2406.037334
"RU3000    ","12/28/2001",1177.8642,2432.779111
"RU3000    ","12/27/2001",1173.514552,2423.69493
"RU3000    ","12/26/2001",1165.806338,2407.007847
"RU3000    ","12/24/2001",1160.440786,2395.866232
"RU3000    ","12/21/2001",1160.151101,2395.262136
"RU3000    ","12/20/2001",1153.909762,2382.356117
"RU3000    ","12/19/2001",1164.605428,2404.130048
"RU3000    ","12/18/2001",1159.44867,2393.393401
"RU3000    ","12/17/2001",1149.694934,2373.217712
"RU3000    ","12/14/2001",1137.98928,2348.998921
"RU3000    ","12/13/2001",1134.49754,2341.780009
"RU3000    ","12/12/2001",1152.153175,2378.091088
"RU3000    ","12/11/2001",1152.121718,2377.599417
"RU3000    ","12/10/2001",1154.872364,2383.254923
"RU3000    ","12/07/2001",1172.623999,2419.843524
"RU3000    ","12/06/2001",1181.181526,2437.501043
"RU3000    ","12/05/2001",1182.912588,2440.96702
"RU3000    ","12/04/2001",1156.859887,2386.432623
"RU3000    ","12/03/2001",1140.251561,2352.170565
"RU3000    ","11/30/2001",1150.158447,2372.595703
"RU3000    ","11/29/2001",1151.962891,2376.316162
"RU3000    ","11/28/2001",1139.001587,2349.3396
"RU3000    ","11/27/2001",1160.417603,2393.126221
"RU3000    ","11/26/2001",1167.175415,2407.032959
"RU3000    ","11/23/2001",1158.935059,2390.029297
"RU3000    ","11/21/2001",1145.351562,2361.978516
"RU3000    ","11/20/2001",1150.562378,2372.647461
"RU3000    ","11/19/2001",1159.837158,2391.662598
"RU3000    ","11/16/2001",1146.654297,2364.440674
"RU3000    ","11/15/2001",1149.522461,2370.18457
"RU3000    ","11/14/2001",1149.336182,2369.756348
"RU3000    ","11/13/2001",1145.901489,2362.104248
"RU3000    ","11/12/2001",1124.547729,2317.735352
"RU3000    ","11/09/2001",1125.439453,2319.573242
"RU3000    ","11/08/2001",1124.575562,2317.743164
"RU3000    ","11/07/2001",1123.277954,2314.955078
"RU3000    ","11/06/2001",1125.899048,2319.67041
"RU3000    ","11/05/2001",1109.831055,2286.556152
"RU3000    ","11/02/2001",1094.267578,2254.432129
"RU3000    ","11/01/2001",1092.410767,2250.580811
"RU3000    ","10/31/2001",1069.40918,2202.919922
"RU3000    ","10/30/2001",1068.095459,2199.964844
"RU3000    ","10/29/2001",1086.950195,2238.682129
"RU3000    ","10/26/2001",1112.885254,2291.881104
"RU3000    ","10/25/2001",1108.333984,2282.500732
"RU3000    ","10/24/2001",1092.536865,2249.953613
"RU3000    ","10/23/2001",1091.81543,2248.421875
"RU3000    ","10/22/2001",1097.475342,2260.067627
"RU3000    ","10/19/2001",1081.234985,2226.621094
"RU3000    ","10/18/2001",1075.547241,2214.906982
"RU3000    ","10/17/2001",1084.050781,2232.352539
"RU3000    ","10/16/2001",1106.068481,2277.53833
"RU3000    ","10/15/2001",1097.487915,2259.865479
"RU3000    ","10/12/2001",1098.745117,2262.448486
"RU3000    ","10/11/2001",1104.775757,2274.850342
"RU3000    ","10/10/2001",1086.420288,2236.900391
"RU3000    ","10/09/2001",1061.490967,2185.466064
"RU3000    ","10/08/2001",1067.051636,2196.79248
"RU3000    ","10/05/2001",1075.453003,2214.088867
"RU3000    ","10/04/2001",1075.500732,2213.705078
"RU3000    ","10/03/2001",1076.823242,2216.414062
"RU3000    ","10/02/2001",1054.092163,2169.213623
"RU3000    ","10/01/2001",1042.138916,2144.606201
"RU3000    ","09/28/2001",1046.143921,2152.832031
"RU3000    ","09/27/2001",1023.009216,2105.196533
